variant_id,display,role,method,dataset,adapter,name,key,reporting_mode,adapter_definition,smoothing_radius,pred_path,low_path,high_path,height,width,E_MAE,S_MAE,Gauge_MAE,S_corr,mu_pred_proxy,mu_gt_proxy,pred_proxy_std,gt_proxy_std,psnr,ssim,lee,nai,input_psnr,identity_drop,over,under
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00752,00752,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00752.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00752.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00752.png,400,600,0.15026117861693103,0.04815860081354221,0.14834833621109533,0.9820407404147844,2.4215182529050856,2.2731699166939903,0.348655674754291,0.3456764253217771,22.04035186767578,0.8655709028244019,0.1719341278076172,3.2498044967651367,10.419178009033203,11.621173858642578,4.1666667129902635e-06,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00753,00753,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00753.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00753.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00753.png,400,600,0.48522386439492304,0.042692329722245376,0.4852213838085533,0.9822400952330499,2.3847455358092984,1.899524152000745,0.3426226056011509,0.31873213867457073,15.471303939819336,0.7887098789215088,0.4811412990093231,2.752200126647949,12.111149787902832,3.360154151916504,0.0,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00754,00754,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00754.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00754.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00754.png,400,600,0.4874357142070929,0.0418979210684598,0.4874338366687301,0.9835470198734964,2.3969484835490587,1.9095146468803286,0.34522397719429004,0.32223811181178386,15.405799865722656,0.7882082462310791,0.48334914445877075,2.769317150115967,12.098823547363281,3.306976318359375,0.0,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00755,00755,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00755.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00755.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00755.png,400,600,0.4187787553747495,0.04365821429800364,0.41874026774565376,0.9877938145158955,2.9932448302482566,2.574504562502603,0.4123068849965792,0.4163583586493685,16.825899124145508,0.7866933941841125,0.41456830501556396,3.6161603927612305,11.40092945098877,5.424969673156738,0.0,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00756,00756,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00756.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00756.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00756.png,400,600,0.4201888099143902,0.04442525749584823,0.4201547206769387,0.9875544846473997,3.0054202685097855,2.585265547832847,0.4133763760704456,0.41807985400817205,16.80297088623047,0.7817755937576294,0.41591936349868774,3.605553150177002,11.391582489013672,5.411388397216797,0.0,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00757,00757,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00757.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00757.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00757.png,400,600,0.056683768852303425,0.04246259936341838,0.046137510136515125,0.9841700397110684,2.4191108229839786,2.4652483331204937,0.28493807001749666,0.30355410213959133,26.76290512084961,0.8657689094543457,0.054696280509233475,2.968850612640381,8.692683219909668,18.070220947265625,0.00022916666057426482,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00758,00758,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00758.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00758.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00758.png,400,600,0.14250176520024738,0.07137134070794353,0.13995493111088875,0.9650055237264722,2.3185807533485057,2.4585356844593944,0.2481503329457355,0.30314429189651826,24.73575210571289,0.8510040640830994,0.1346958875656128,2.934222459793091,8.81936264038086,15.916389465332031,0.0002055555523838848,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00759,00759,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00759.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00759.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00759.png,400,600,0.33629232057758757,0.09975327957279773,0.3348327986228854,0.9386310781110958,2.0617630465981045,1.726930247975219,0.4273430766033486,0.38316004400104925,18.679214477539062,0.8025582432746887,0.3233604431152344,2.514545202255249,11.666095733642578,7.013118743896484,0.002812500111758709,9.722221875563264e-06
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00760,00760,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00760.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00760.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00760.png,400,600,0.3677225109327873,0.09420946279877461,0.36732296586319424,0.9656130356863508,2.1275225106869593,1.760199544823765,0.48404846995815015,0.4178755319027847,17.7725830078125,0.8167266249656677,0.3529902398586273,2.6535251140594482,11.650261878967285,6.122321128845215,0.0032569444738328457,7.083333184709772e-05
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00761,00761,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00761.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00761.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00761.png,400,600,0.3377310680920879,0.06894170179274453,0.33610564320931813,0.9854736712671498,2.523569014256199,2.187463371046881,0.5767524571351288,0.5972272348918698,17.3792667388916,0.8318294882774353,0.33778518438339233,4.097603797912598,10.796730041503906,6.582536697387695,0.0008097222307696939,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00762,00762,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00762.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00762.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00762.png,400,600,0.3296441871066888,0.07038541009413112,0.3279754529456298,0.9856585220640324,2.542511364652713,2.2145359117070833,0.5742651730160796,0.5969401195375168,17.561050415039062,0.8326449394226074,0.3301241099834442,4.099773406982422,10.755940437316895,6.805109977722168,0.0008513889042660594,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00763,00763,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00763.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00763.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00763.png,400,600,0.5779066531355183,0.04449183269939281,0.5779053477779033,0.9038391291648638,2.143474213246008,1.5655688654681046,0.18438332452462977,0.1550226940202922,14.213973045349121,0.7568820118904114,0.5773903131484985,2.1893911361694336,13.61475944519043,0.5992136001586914,0.0,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00764,00764,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00764.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00764.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00764.png,400,600,0.5631656815936168,0.043510435644619684,0.5631651449769735,0.9328754739502183,2.206003647607565,1.6428385026305914,0.21010090701249354,0.19005684450912325,14.614656448364258,0.7657046914100647,0.5543559789657593,2.1155102252960205,13.434182167053223,1.1804742813110352,0.0,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00765,00765,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00765.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00765.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00765.png,400,600,0.13573520797789096,0.12936401628120237,0.06960375644365957,0.9452121436050169,2.176901108704259,2.2465048651479185,0.5032811679240142,0.534353084303272,25.561336517333984,0.8428424596786499,0.07701349258422852,3.2317183017730713,10.092816352844238,15.468520164489746,0.000375000003259629,1.1111111234640703e-05
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00766,00766,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00766.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00766.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00766.png,400,600,0.12947852025354903,0.12156683439230578,0.07235430594310177,0.9489784944961739,2.173174639029304,2.245528944972406,0.5006365818818643,0.5222296462656967,26.00505828857422,0.8542189002037048,0.07482928782701492,3.218351125717163,10.0932035446167,15.91185474395752,0.0004847222298849374,1.6666666851961054e-05
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00767,00767,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00767.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00767.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00767.png,400,600,0.25186383380355937,0.19562399586948553,0.2400799445002031,0.9576295944102985,2.905368265801047,3.14544821030125,0.6015228615419699,0.7294995414731493,21.548343658447266,0.7661800384521484,0.21251548826694489,5.057560920715332,9.600122451782227,11.948221206665039,0.0035486111883074045,4.0277776861330494e-05
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00768,00768,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00768.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00768.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00768.png,400,600,0.23326962875065704,0.18573617427766093,0.19474940760346726,0.9615913115460987,3.0425087964121253,3.2372582040155926,0.5964950488198424,0.7246252555946634,23.807125091552734,0.7781662940979004,0.16499927639961243,4.5801472663879395,9.780091285705566,14.027033805847168,0.00209444435313344,0.00017083332932088524
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00769,00769,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00769.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00769.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00769.png,400,600,0.17585371823348106,0.07090029967204772,0.17156290015590692,0.979958120309111,2.2725493702589223,2.1009864701030154,0.4621128266474739,0.47301825512025364,24.118499755859375,0.8861581683158875,0.17608651518821716,2.252272844314575,13.040002822875977,11.078496932983398,0.0059027778916060925,1.3888889043300878e-06
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00770,00770,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00770.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00770.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00770.png,400,600,0.17762289229892195,0.07044485059837044,0.1729912965654088,0.9794846998937388,2.2661327244953564,2.0931414279299476,0.459500133065945,0.47026567974866235,24.066425323486328,0.8847338557243347,0.17764121294021606,2.2449562549591064,13.049129486083984,11.017295837402344,0.005861110985279083,1.3888889043300878e-06
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00771,00771,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00771.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00771.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00771.png,400,600,0.1955103732260565,0.10014261320358821,0.19018711003685995,0.9162317509599156,1.882162502185007,1.691975392148147,0.25630246098252324,0.3175644853747644,21.11383819580078,0.6905872225761414,0.19554324448108673,2.28881573677063,11.798233032226562,9.315605163574219,9.722221875563264e-06,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00772,00772,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00772.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00772.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00772.png,400,600,0.19124985057848196,0.09204700233940571,0.18123718191919225,0.9191554555650502,1.8815890132596096,1.7003518313404173,0.26722680165379536,0.30983006970444066,21.896257400512695,0.760546863079071,0.18544702231884003,2.3352277278900146,11.857866287231445,10.03839111328125,8.333333425980527e-06,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00773,00773,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00773.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00773.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00773.png,400,600,0.10117946213583151,0.09812342524673293,0.04738293132682658,0.9672534554138789,2.657201701164556,2.7045846324913825,0.3541445055823321,0.4317442273066387,27.558521270751953,0.892514169216156,0.08778759092092514,4.104222774505615,8.772610664367676,18.785911560058594,0.00022638888913206756,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00774,00774,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00774.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00774.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00774.png,400,600,0.11170468165948987,0.05044418120091826,0.10313880491082861,0.9844647861976532,2.772071644778674,2.6689328398678454,0.3968342922971395,0.41627803262707636,25.694272994995117,0.8941749930381775,0.10372558236122131,4.072123050689697,8.739459037780762,16.954814910888672,0.00023333333956543356,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00775,00775,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00775.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00775.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00775.png,400,600,0.13637503152303398,0.13684189635476046,0.07415801955846435,0.9495446049987432,2.090921523899523,2.1650795434579875,0.49656236428052086,0.5714993440986238,26.2354679107666,0.857842206954956,0.09382106363773346,3.160137891769409,9.877426147460938,16.358041763305664,0.00047500000800937414,0.000176388886757195
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00776,00776,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00776.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00776.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00776.png,400,600,0.11929279612973333,0.12108446192282231,0.03835152420674781,0.9527514501745612,2.100767342115985,2.139118866322733,0.5030149958505038,0.5425280755341308,26.18582534790039,0.8589749932289124,0.07893335819244385,3.256404161453247,9.837946891784668,16.347877502441406,0.0005000000237487257,3.194444434484467e-05
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00777,00777,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00777.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00777.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00777.png,400,600,0.17893745486463108,0.14690837523271247,0.13935934906924752,0.9582662258151018,2.61758988486665,2.7569492339358974,0.5947120437000608,0.6702245330248494,24.394268035888672,0.7992812395095825,0.13761577010154724,4.161396026611328,9.135685920715332,15.25858211517334,0.0003208333218935877,0.0003194444580003619
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00778,00778,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00778.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00778.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00778.png,400,600,0.16936236263414223,0.14315639138845399,0.1357613534510138,0.9600051427070817,2.6619139162781957,2.7976752697292095,0.5964355851757892,0.6691315897705268,24.943927764892578,0.8123440146446228,0.13503049314022064,4.198138236999512,9.100756645202637,15.843171119689941,0.00029583333525806665,0.0002055555523838848
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00779,00779,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00779.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00779.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00779.png,400,600,0.11444517678059637,0.07051644940579237,0.0819404833476991,0.9580913061911489,2.0874930828279505,2.0055525994802514,0.3687082477793473,0.3884306174354623,27.280258178710938,0.8650367259979248,0.10602352023124695,2.419792652130127,12.472831726074219,14.807426452636719,0.002894444391131401,0.00012777777737937868
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00780,00780,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00780.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00780.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00780.png,400,600,0.12157219072431326,0.07105217850428577,0.09062140135566388,0.957825259843572,2.1064362300001083,2.0158148286444444,0.3706089161978416,0.3909956170513308,26.97763442993164,0.8643378615379333,0.1137389987707138,2.456549644470215,12.448991775512695,14.528642654418945,0.0030555555131286383,0.00012777777737937868
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00781,00781,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00781.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00781.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00781.png,400,600,0.20260467243442934,0.09831749299379365,0.19723547384788587,0.9526103641968204,1.9237274370772144,2.1209629109251003,0.3759435322956193,0.4306746769855221,21.973703384399414,0.8184683918952942,0.19779369235038757,2.6486029624938965,8.581049919128418,13.392653465270996,0.001015277812257409,4.1666667129902635e-06
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00782,00782,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00782.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00782.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00782.png,400,600,0.201022884615014,0.09226415300301552,0.19772615536029137,0.9577066125218853,1.9280232736175258,2.125749428977817,0.3771371375394853,0.4232233755411848,22.139446258544922,0.8339202404022217,0.19855505228042603,2.654536008834839,8.57718563079834,13.562260627746582,0.0010000000474974513,2.7777778086601757e-06
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00783,00783,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00783.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00783.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00783.png,400,600,0.20299560201813777,0.09326903556550034,0.1996146495431661,0.9572209924201376,1.926171252212425,2.125785901755591,0.3778283489498624,0.42493494264539833,22.07901954650879,0.8330023288726807,0.20021334290504456,2.6530909538269043,8.578178405761719,13.50084114074707,0.0009749999735504389,0.0
Retinexformer__log_ratio_raw,Retinexformer (log_ratio_raw),external field-aware adapter,Retinexformer,real,log_ratio_raw,00784,00784,field_aware_adapter,"log_luminance_ratio(pred,low) vs log_luminance_ratio(high,low)",0.0,/home/user/a1_rlef_project/experiments/p4_official_baselines/retinexformer/results/LOL_v2_real/RetinexFormer_LOL_v2_real/LOL_v2_real/low00784.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Low/low00784.png,/home/user/a1_rlef_project/data/LOL-v2/Real_captured/Test/Normal/normal00784.png,400,600,0.1441387111996611,0.08697399575252486,0.12717433907936027,0.9790944986643008,2.8405921012863518,2.967766440365712,0.5856265718088791,0.6058827555658722,22.909942626953125,0.7965496778488159,0.13202917575836182,4.19819450378418,7.732316970825195,15.17762565612793,0.0005722222267650068,0.0
