variant_id,dataset,image_index,name,patch_index,benefit,harmful,beneficial,mean_low,mean_pred,grad_low,A_mean,Q_risk,E_abs,S_abs,sat_pred
M4J_ES,uefb,129,test_00129,42,0.06259094923734665,0.0,1.0,0.05840032920241356,0.36089715361595154,0.010047097690403461,0.5328393578529358,0.0,1.625901460647583,0.06645403057336807,0.0
M4J_ES,uefb,129,test_00129,43,0.031945835798978806,0.0,1.0,0.08079881966114044,0.45783671736717224,0.01724962517619133,0.5858493447303772,0.0,1.556665301322937,0.11129499226808548,0.0
M4J_ES,uefb,129,test_00129,44,0.022664612159132957,0.0,1.0,0.06957737356424332,0.4179550111293793,0.019568396732211113,0.5616215467453003,0.0,1.6049327850341797,0.06664629280567169,0.0
M4J_ES,uefb,129,test_00129,45,-0.00041670058271847665,1.0,0.0,0.036111585795879364,0.2582850158214569,0.010248738341033459,0.44741570949554443,0.0,1.6993048191070557,0.06128280609846115,0.0
M4J_ES,uefb,129,test_00129,46,-0.025370774790644646,1.0,0.0,0.043116264045238495,0.30842655897140503,0.006102871149778366,0.4775282144546509,0.0,1.6597687005996704,0.0689641460776329,0.0
M4J_ES,uefb,129,test_00129,47,0.003579802578315139,0.0,1.0,0.06405171751976013,0.4021366238594055,0.014120531268417835,0.5523755550384521,0.0,1.6093202829360962,0.04758665710687637,0.0
M4J_ES,uefb,129,test_00129,48,0.09236102551221848,0.0,1.0,0.04077789932489395,0.28591856360435486,0.009941613301634789,0.46393248438835144,0.0,1.6818561553955078,0.05599484220147133,0.0
M4J_ES,uefb,129,test_00129,49,0.08779200166463852,0.0,1.0,0.06169866770505905,0.40255671739578247,0.0238521546125412,0.5599027872085571,0.0,1.5717331171035767,0.08964962512254715,0.0
M4J_ES,uefb,129,test_00129,50,0.057250287383794785,0.0,1.0,0.0640462338924408,0.37782853841781616,0.023146988824009895,0.5299227833747864,0.0,1.609692096710205,0.0886009931564331,0.0
M4J_ES,uefb,129,test_00129,51,0.002763116965070367,0.0,1.0,0.02365625835955143,0.18877287209033966,0.007389439735561609,0.392640620470047,0.0,1.7435698509216309,0.08840404450893402,0.0
M4J_ES,uefb,129,test_00129,52,0.002699651289731264,0.0,1.0,0.03733620420098305,0.25872549414634705,0.010737918317317963,0.4518625736236572,0.0,1.7103346586227417,0.06362254917621613,0.0
M4J_ES,uefb,129,test_00129,53,-0.012208664789795876,1.0,0.0,0.07456685602664948,0.4338611662387848,0.025436127558350563,0.5773547291755676,0.0,1.5690853595733643,0.09086006134748459,0.0
M4J_ES,uefb,129,test_00129,54,0.021904410794377327,0.0,1.0,0.07281016558408737,0.39976829290390015,0.014604776166379452,0.5441268682479858,0.0,1.5643690824508667,0.11131157726049423,0.0
M4J_ES,uefb,129,test_00129,55,0.015424777753651142,0.0,1.0,0.10847242921590805,0.5344988107681274,0.01627258025109768,0.6295984983444214,0.0,1.478058099746704,0.17731717228889465,0.0
M4J_ES,uefb,129,test_00129,56,0.003362140618264675,0.0,1.0,0.008180610835552216,0.11164756864309311,0.002906863112002611,0.31012284755706787,0.0,1.7685766220092773,0.11845891922712326,0.0
M4J_ES,uefb,129,test_00129,57,0.026031797751784325,0.0,1.0,0.028713149949908257,0.2141551375389099,0.0067423866130411625,0.4090127646923065,0.0,1.7190390825271606,0.07864775508642197,0.0
M4J_ES,uefb,129,test_00129,58,0.02088250406086445,0.0,1.0,0.03824574127793312,0.26631608605384827,0.007601422257721424,0.45588377118110657,0.0,1.7115403413772583,0.0682290568947792,0.0
M4J_ES,uefb,129,test_00129,59,-0.001534028328023851,1.0,0.0,0.021753493696451187,0.17884068191051483,0.004343848675489426,0.38251468539237976,0.0,1.747973084449768,0.09783061593770981,0.0
M4J_ES,uefb,129,test_00129,60,-0.008367420174181461,1.0,0.0,0.037772286683321,0.26545655727386475,0.007088243495672941,0.45564958453178406,0.0,1.7139030694961548,0.0665835365653038,0.0
M4J_ES,uefb,129,test_00129,61,0.016352282837033272,0.0,1.0,0.05043819174170494,0.3252870440483093,0.010355012491345406,0.5020166039466858,0.0,1.6651138067245483,0.05266760289669037,0.0
M4J_ES,uefb,129,test_00129,62,0.002158127259463072,0.0,1.0,0.08470066636800766,0.463608056306839,0.011668520979583263,0.5860223770141602,0.0,1.5487202405929565,0.11414314806461334,0.0
M4J_ES,uefb,129,test_00129,63,0.004169602878391743,0.0,1.0,0.05043186619877815,0.33256110548973083,0.0060447584837675095,0.5087714791297913,0.0,1.6570017337799072,0.05299878492951393,0.0
M4J_ES,uefb,130,test_00130,0,0.05639604851603508,0.0,1.0,0.0844913125038147,0.36942407488822937,0.014850256033241749,0.5063767433166504,0.0,1.333282470703125,0.06456465274095535,0.0
M4J_ES,uefb,130,test_00130,1,0.026544995605945587,0.0,1.0,0.08876822888851166,0.39001548290252686,0.014813283458352089,0.5211319327354431,0.0,1.3315678834915161,0.05724775418639183,0.0
M4J_ES,uefb,130,test_00130,2,0.032368045300245285,0.0,1.0,0.08139624446630478,0.35864296555519104,0.014119786210358143,0.503169059753418,0.0,1.3439974784851074,0.06973475217819214,0.0
M4J_ES,uefb,130,test_00130,3,0.02501683682203293,0.0,1.0,0.11482851207256317,0.4717426300048828,0.014923829585313797,0.5691642761230469,0.0,1.2834712266921997,0.019340049475431442,0.0
M4J_ES,uefb,130,test_00130,4,0.0672948881983757,0.0,1.0,0.09047461301088333,0.39461806416511536,0.014594155363738537,0.5248456597328186,0.0,1.3291730880737305,0.05475642904639244,0.0
M4J_ES,uefb,130,test_00130,5,0.08049464970827103,0.0,1.0,0.08447622507810593,0.37323930859565735,0.01507017482072115,0.511934757232666,0.0,1.3386982679367065,0.06423584371805191,0.0
M4J_ES,uefb,130,test_00130,6,0.08368381857872009,0.0,1.0,0.08038169145584106,0.35719192028045654,0.015317749232053757,0.5016852617263794,0.0,1.3459851741790771,0.07205985486507416,0.0
M4J_ES,uefb,130,test_00130,7,0.07970764487981796,0.0,1.0,0.06479793041944504,0.28570637106895447,0.015133951790630817,0.4518571197986603,0.0,1.3604087829589844,0.10093154013156891,0.0
M4J_ES,uefb,130,test_00130,8,0.05785501003265381,0.0,1.0,0.08215659111738205,0.3571775555610657,0.015230191871523857,0.5016615986824036,0.0,1.346663475036621,0.0664270669221878,0.0
M4J_ES,uefb,130,test_00130,9,0.041274018585681915,0.0,1.0,0.08847048133611679,0.37077414989471436,0.01756380870938301,0.5110364556312561,0.0,1.3360083103179932,0.05636204779148102,0.0
M4J_ES,uefb,130,test_00130,10,0.04129721224308014,0.0,1.0,0.08580008149147034,0.3568326532840729,0.0176558718085289,0.5025732517242432,0.0,1.3410364389419556,0.05988851189613342,0.0
M4J_ES,uefb,130,test_00130,11,0.050053101032972336,0.0,1.0,0.08980337530374527,0.38770198822021484,0.015426014550030231,0.5239480137825012,0.0,1.3338838815689087,0.04936787486076355,0.0
M4J_ES,uefb,130,test_00130,12,0.07087350636720657,0.0,1.0,0.07569882273674011,0.3361416459083557,0.014589947648346424,0.491123229265213,0.0,1.3626527786254883,0.07786805182695389,0.0
M4J_ES,uefb,130,test_00130,13,0.07754962891340256,0.0,1.0,0.0708339586853981,0.31358376145362854,0.014821204356849194,0.4763281047344208,0.0,1.370640516281128,0.08585566282272339,0.0
M4J_ES,uefb,130,test_00130,14,0.07510869950056076,0.0,1.0,0.08263644576072693,0.3673538267612457,0.014837917871773243,0.5101896524429321,0.0,1.3495200872421265,0.06473541259765625,0.0
M4J_ES,uefb,130,test_00130,15,0.07633955776691437,0.0,1.0,0.06542706489562988,0.2897873818874359,0.014191366732120514,0.4568242132663727,0.0,1.369462490081787,0.09752330929040909,0.0
M4J_ES,uefb,130,test_00130,16,0.05426877737045288,0.0,1.0,0.09469351172447205,0.37464815378189087,0.0177676510065794,0.5190409421920776,0.0,1.3171778917312622,0.05122166499495506,0.0
M4J_ES,uefb,130,test_00130,17,0.08569835126399994,0.0,1.0,0.1634075790643692,0.5217863917350769,0.03178452327847481,0.5870870351791382,0.0,1.1634736061096191,0.12182800471782684,0.0
M4J_ES,uefb,130,test_00130,18,0.1160021424293518,0.0,1.0,0.17068716883659363,0.5375036001205444,0.0325431190431118,0.5908775329589844,0.0,1.1613013744354248,0.12421662360429764,0.0
M4J_ES,uefb,130,test_00130,19,0.08554336428642273,0.0,1.0,0.12623897194862366,0.4606142044067383,0.02039743959903717,0.570647656917572,0.0,1.261677861213684,0.056655045598745346,0.0
M4J_ES,uefb,130,test_00130,20,0.0559442937374115,0.0,1.0,0.08511251956224442,0.37273311614990234,0.014860769733786583,0.5154300332069397,0.0,1.3490281105041504,0.06424272805452347,0.0
M4J_ES,uefb,130,test_00130,21,0.06679220497608185,0.0,1.0,0.07662996649742126,0.3398692309856415,0.015108177438378334,0.4930824041366577,0.0,1.3623359203338623,0.07754983752965927,0.0
M4J_ES,uefb,130,test_00130,22,0.0703931450843811,0.0,1.0,0.07349150627851486,0.32616478204727173,0.0150374136865139,0.48417067527770996,0.0,1.3676178455352783,0.08283261209726334,0.0
M4J_ES,uefb,130,test_00130,23,0.06919366866350174,0.0,1.0,0.05726800858974457,0.24988272786140442,0.014823643490672112,0.4284096658229828,0.0,1.3840835094451904,0.1113879606127739,0.0
M4J_ES,uefb,130,test_00130,24,0.026559920981526375,0.0,1.0,0.08794066309928894,0.3339986503124237,0.019886769354343414,0.4841253459453583,0.0,1.3249448537826538,0.07635717839002609,0.0
M4J_ES,uefb,130,test_00130,25,0.018206777051091194,0.0,1.0,0.15202659368515015,0.4729800224304199,0.038300495594739914,0.5596649646759033,0.0,1.1498405933380127,0.14548325538635254,0.0
M4J_ES,uefb,130,test_00130,26,0.02843720093369484,0.0,1.0,0.11430931091308594,0.38628897070884705,0.035393182188272476,0.513907790184021,0.0,1.2361527681350708,0.09039629995822906,0.0
M4J_ES,uefb,130,test_00130,27,0.06928819417953491,0.0,1.0,0.10163116455078125,0.3807520866394043,0.021165771409869194,0.52275550365448,0.0,1.2970534563064575,0.05528111383318901,0.0
M4J_ES,uefb,130,test_00130,28,0.0308273583650589,0.0,1.0,0.09514894336462021,0.4069182574748993,0.015212546102702618,0.5374595522880554,0.0,1.3296222686767578,0.04483644664287567,0.0
M4J_ES,uefb,130,test_00130,29,0.04939113184809685,0.0,1.0,0.0879732146859169,0.3866317570209503,0.014571755193173885,0.5226558446884155,0.0,1.3420616388320923,0.057274606078863144,0.0
M4J_ES,uefb,130,test_00130,30,0.03393308073282242,0.0,1.0,0.0516209714114666,0.2169608324766159,0.020522015169262886,0.3961878716945648,0.0,1.3949462175369263,0.11016014218330383,0.0
M4J_ES,uefb,130,test_00130,31,0.03466112166643143,0.0,1.0,0.04457760974764824,0.18988507986068726,0.01829300820827484,0.3718282878398895,0.0,1.3920599222183228,0.1168888732790947,0.0
M4J_ES,uefb,130,test_00130,32,0.00791933760046959,0.0,1.0,0.1413441300392151,0.4495534896850586,0.032819848507642746,0.5449205636978149,0.0,1.2059552669525146,0.11008298397064209,0.0
M4J_ES,uefb,130,test_00130,33,0.022724023088812828,0.0,1.0,0.18549945950508118,0.5384657382965088,0.03108055703341961,0.6122531294822693,0.0,1.1396706104278564,0.1487424671649933,0.0
M4J_ES,uefb,130,test_00130,34,0.05714358016848564,0.0,1.0,0.18542364239692688,0.5500605702400208,0.030038902536034584,0.5996827483177185,0.0,1.058070182800293,0.22691085934638977,0.0
M4J_ES,uefb,130,test_00130,35,0.05640312656760216,0.0,1.0,0.15479952096939087,0.5023589730262756,0.029266251251101494,0.5878018140792847,0.0,1.1542010307312012,0.14253830909729004,0.0
M4J_ES,uefb,130,test_00130,36,0.020118778571486473,0.0,1.0,0.11902766674757004,0.4486469030380249,0.021467460319399834,0.5603616237640381,0.0,1.2691353559494019,0.03860961273312569,0.0
M4J_ES,uefb,130,test_00130,37,0.0434117428958416,0.0,1.0,0.0823780819773674,0.36111295223236084,0.015034588985145092,0.508338212966919,0.0,1.3517361879348755,0.06695152819156647,0.0
M4J_ES,uefb,130,test_00130,38,0.019913742318749428,0.0,1.0,0.04762986674904823,0.2015341967344284,0.02022373676300049,0.37964197993278503,0.0,1.3738130331039429,0.08982837200164795,0.0
M4J_ES,uefb,130,test_00130,39,0.027470218017697334,0.0,1.0,0.04451786354184151,0.19011645019054413,0.0180891752243042,0.38661327958106995,0.0,1.378931999206543,0.10495875775814056,0.0
M4J_ES,uefb,130,test_00130,40,0.0622653104364872,0.0,1.0,0.14338639378547668,0.4822064936161041,0.02809573896229267,0.5601353645324707,0.0,1.1805537939071655,0.11631587147712708,0.0
M4J_ES,uefb,130,test_00130,41,0.03740902990102768,0.0,1.0,0.09890593588352203,0.3305256962776184,0.03147392347455025,0.44398948550224304,0.0,1.262323021888733,0.10836033523082733,0.0
M4J_ES,uefb,130,test_00130,42,0.0020532337948679924,0.0,1.0,0.03944552317261696,0.16653777658939362,0.024082457646727562,0.34164535999298096,0.0,1.3494713306427002,0.09424583613872528,0.0
M4J_ES,uefb,130,test_00130,43,0.03968805819749832,0.0,1.0,0.08428096771240234,0.31084585189819336,0.03257711976766586,0.4663369953632355,0.0,1.2909917831420898,0.06603676080703735,0.0
M4J_ES,uefb,130,test_00130,44,0.05027543753385544,0.0,1.0,0.1029038354754448,0.39673861861228943,0.021899716928601265,0.5251135230064392,0.0,1.2831904888153076,0.037777066230773926,0.0
M4J_ES,uefb,130,test_00130,45,0.06384387612342834,0.0,1.0,0.10105425119400024,0.4209185242652893,0.01509027648717165,0.5399894118309021,0.0,1.3142951726913452,0.04643081873655319,0.0
M4J_ES,uefb,130,test_00130,46,0.08535809814929962,0.0,1.0,0.10931708663702011,0.4056926667690277,0.02883612923324108,0.5085709095001221,0.0,1.2927793264389038,0.06541174650192261,0.0
M4J_ES,uefb,130,test_00130,47,0.04847852513194084,0.0,1.0,0.061502303928136826,0.2613350749015808,0.021800938993692398,0.41811779141426086,0.0,1.3714312314987183,0.099419504404068,0.0
M4J_ES,uefb,130,test_00130,48,0.03170539438724518,0.0,1.0,0.14052940905094147,0.4808098375797272,0.02407507784664631,0.5528164505958557,0.0,1.2210869789123535,0.09618203341960907,0.0
M4J_ES,uefb,130,test_00130,49,0.03797498717904091,0.0,1.0,0.157260000705719,0.5053180456161499,0.024099621921777725,0.554143488407135,0.0,1.193569302558899,0.13243429362773895,0.0
M4J_ES,uefb,130,test_00130,50,0.026125770062208176,0.0,1.0,0.12720419466495514,0.4266280233860016,0.017611443996429443,0.5004205703735352,0.0,1.2465883493423462,0.134108766913414,0.0
M4J_ES,uefb,130,test_00130,51,0.07912031561136246,0.0,1.0,0.11447521299123764,0.4341079294681549,0.019114870578050613,0.5302130579948425,0.0,1.2778303623199463,0.06834931671619415,0.0
M4J_ES,uefb,130,test_00130,52,0.1276349127292633,0.0,1.0,0.12061810493469238,0.4882057011127472,0.014705000445246696,0.5789972543716431,0.0,1.2738584280014038,0.02040429413318634,0.0
M4J_ES,uefb,130,test_00130,53,0.12131544202566147,0.0,1.0,0.13569244742393494,0.5263375043869019,0.014608125202357769,0.5993099808692932,0.0,1.2410968542099,0.0436885729432106,0.0
M4J_ES,uefb,130,test_00130,54,0.12924616038799286,0.0,1.0,0.124277263879776,0.4999208450317383,0.014828771352767944,0.5856781005859375,0.0,1.2645145654678345,0.02208511345088482,0.0
M4J_ES,uefb,130,test_00130,55,0.12949205935001373,0.0,1.0,0.10182835906744003,0.43434369564056396,0.01453876867890358,0.5475566983222961,0.0,1.3034628629684448,0.03531321883201599,0.0
M4J_ES,uefb,130,test_00130,56,0.07124998420476913,0.0,1.0,0.14911909401416779,0.5351510643959045,0.014221218414604664,0.5944752097129822,0.0,1.1954522132873535,0.0896654799580574,0.0
M4J_ES,uefb,130,test_00130,57,0.049715131521224976,0.0,1.0,0.1996871381998062,0.6009455919265747,0.014522794634103775,0.6080897450447083,0.0,1.100419521331787,0.1843656301498413,0.0
M4J_ES,uefb,130,test_00130,58,0.06417865306138992,0.0,1.0,0.178757444024086,0.5824224948883057,0.014469778165221214,0.6108933687210083,0.0,1.1405415534973145,0.14424362778663635,0.0
M4J_ES,uefb,130,test_00130,59,0.10427146404981613,0.0,1.0,0.1508624106645584,0.5462303757667542,0.014995763078331947,0.6045780777931213,0.0,1.2037380933761597,0.08104724436998367,0.0
M4J_ES,uefb,130,test_00130,60,0.1107882484793663,0.0,1.0,0.146498441696167,0.539917528629303,0.015033241361379623,0.601696252822876,0.0,1.2128783464431763,0.0719074085354805,0.0
M4J_ES,uefb,130,test_00130,61,0.11831437051296234,0.0,1.0,0.14104406535625458,0.5304259657859802,0.014889784157276154,0.5977193117141724,0.0,1.2240523099899292,0.060748856514692307,0.0
M4J_ES,uefb,130,test_00130,62,0.1317116916179657,0.0,1.0,0.1152992993593216,0.4729435443878174,0.014599663205444813,0.5698898434638977,0.0,1.2798094749450684,0.013736076653003693,0.0
M4J_ES,uefb,130,test_00130,63,0.11840198934078217,0.0,1.0,0.11957953870296478,0.4810032546520233,0.014880849048495293,0.5711310505867004,0.0,1.2609761953353882,0.028729554265737534,0.0
M4J_ES,uefb,131,test_00131,0,0.26844272017478943,0.0,1.0,0.2911374568939209,0.586006224155426,0.015477534383535385,0.5405818819999695,0.0,0.8050749897956848,0.03664618358016014,0.0
M4J_ES,uefb,131,test_00131,1,0.17636127769947052,0.0,1.0,0.38891059160232544,0.6435103416442871,0.01712992787361145,0.5126519203186035,0.0,0.694494903087616,0.11708176136016846,0.0
M4J_ES,uefb,131,test_00131,2,0.1324736326932907,0.0,1.0,0.40883564949035645,0.6556069850921631,0.01620848849415779,0.5050830841064453,0.0,0.6681103706359863,0.13987034559249878,0.0
M4J_ES,uefb,131,test_00131,3,0.17997318506240845,0.0,1.0,0.3196782171726227,0.6003023982048035,0.015100043267011642,0.5235475897789001,0.0,0.781190812587738,0.03342653065919876,0.0
M4J_ES,uefb,131,test_00131,4,0.08632606267929077,0.0,1.0,0.47247278690338135,0.6904574036598206,0.017201242968440056,0.4900248646736145,0.0,0.5924798250198364,0.21550126373767853,0.0
M4J_ES,uefb,131,test_00131,5,0.11994263529777527,0.0,1.0,0.3516038656234741,0.6048136353492737,0.01976850815117359,0.5014903545379639,0.0,0.7122796177864075,0.09579633176326752,0.0
M4J_ES,uefb,131,test_00131,6,0.09120506793260574,0.0,1.0,0.41823089122772217,0.6516222953796387,0.019184861332178116,0.4983634650707245,0.0,0.6478397846221924,0.16014151275157928,0.0
M4J_ES,uefb,131,test_00131,7,0.11337759345769882,0.0,1.0,0.40635043382644653,0.6522613167762756,0.017673105001449585,0.5097576975822449,0.0,0.6603714823722839,0.14787019789218903,0.0
M4J_ES,uefb,131,test_00131,8,0.279994934797287,0.0,1.0,0.23505836725234985,0.5366343259811401,0.01612500287592411,0.5511081218719482,0.0,0.8687605857849121,0.06756579130887985,0.0
M4J_ES,uefb,131,test_00131,9,0.29625359177589417,0.0,1.0,0.23025456070899963,0.5291314721107483,0.019136017188429832,0.5480276346206665,0.0,0.8745521903038025,0.06792911887168884,0.0
M4J_ES,uefb,131,test_00131,10,0.18155169486999512,0.0,1.0,0.3357011377811432,0.6081711649894714,0.019397035241127014,0.5191599726676941,0.0,0.7628124356269836,0.046193595975637436,0.0
M4J_ES,uefb,131,test_00131,11,0.15344899892807007,0.0,1.0,0.3332112729549408,0.6085671186447144,0.01632334664463997,0.5211789011955261,0.0,0.7695674300193787,0.04737957566976547,0.0
M4J_ES,uefb,131,test_00131,12,0.04985681548714638,0.0,1.0,0.5286110639572144,0.7143663167953491,0.016716236248612404,0.46973690390586853,0.0,0.550325870513916,0.2576553225517273,0.0
M4J_ES,uefb,131,test_00131,13,0.020644737407565117,0.0,1.0,0.4579921066761017,0.6407012939453125,0.03481047600507736,0.42752429842948914,0.0,0.48618510365486145,0.32179608941078186,0.0
M4J_ES,uefb,131,test_00131,14,0.05325779691338539,0.0,1.0,0.2986868917942047,0.5350440740585327,0.036157622933387756,0.482300728559494,0.0,0.7246671319007874,0.095490001142025,0.0
M4J_ES,uefb,131,test_00131,15,0.08417096734046936,0.0,1.0,0.23591357469558716,0.514646053314209,0.02208164520561695,0.5326237082481384,0.0,0.8394194841384888,0.06083337962627411,0.0
M4J_ES,uefb,131,test_00131,16,0.14099708199501038,0.0,1.0,0.24783855676651,0.5008261203765869,0.02124769613146782,0.5238097906112671,0.0,0.7637363076210022,0.04990450665354729,0.0
M4J_ES,uefb,131,test_00131,17,0.10878905653953552,0.0,1.0,0.17345459759235382,0.39802032709121704,0.01825389638543129,0.5049327611923218,0.0,0.8127468824386597,0.02176031284034252,0.0
M4J_ES,uefb,131,test_00131,18,0.140769824385643,0.0,1.0,0.23403160274028778,0.49469995498657227,0.021682772785425186,0.525596022605896,0.0,0.7833684682846069,0.04958340525627136,0.0
M4J_ES,uefb,131,test_00131,19,0.19130831956863403,0.0,1.0,0.22291676700115204,0.5181356072425842,0.015807515010237694,0.547823965549469,0.0,0.8818817138671875,0.07492419332265854,0.0
M4J_ES,uefb,131,test_00131,20,0.06974045187234879,0.0,1.0,0.3321791887283325,0.5517814755439758,0.04037750884890556,0.48089757561683655,0.0,0.7232913970947266,0.11641880124807358,0.0
M4J_ES,uefb,131,test_00131,21,0.013852309435606003,0.0,1.0,0.3217061460018158,0.5177730917930603,0.043078768998384476,0.45321425795555115,0.0,0.6582038998603821,0.19152791798114777,0.0
M4J_ES,uefb,131,test_00131,22,-0.010247262194752693,1.0,0.0,0.44197556376457214,0.6229624152183533,0.04041198268532753,0.41998767852783203,0.0,0.436392217874527,0.37164536118507385,0.0
M4J_ES,uefb,131,test_00131,23,0.08329014480113983,0.0,1.0,0.2342899888753891,0.5113727450370789,0.020365485921502113,0.5291358828544617,0.0,0.8374618291854858,0.09102658927440643,0.0
M4J_ES,uefb,131,test_00131,24,0.13383905589580536,0.0,1.0,0.21473294496536255,0.4546200931072235,0.026314234361052513,0.5145166516304016,0.0,0.7818775177001953,0.03899456188082695,0.0
M4J_ES,uefb,131,test_00131,25,0.169145405292511,0.0,1.0,0.17351579666137695,0.41195783019065857,0.02362574078142643,0.5088129639625549,0.0,0.8616668581962585,0.05841253325343132,0.0
M4J_ES,uefb,131,test_00131,26,0.13699232041835785,0.0,1.0,0.19252422451972961,0.4383203685283661,0.021084368228912354,0.5206557512283325,0.0,0.8220100402832031,0.025729648768901825,0.0
M4J_ES,uefb,131,test_00131,27,0.13556788861751556,0.0,1.0,0.25256913900375366,0.5343711376190186,0.017492489889264107,0.5455223917961121,0.0,0.8084074258804321,0.038397230207920074,0.0
M4J_ES,uefb,131,test_00131,28,0.05683613196015358,0.0,1.0,0.1978013813495636,0.4266843795776367,0.02336519956588745,0.49908047914505005,0.0,0.7728613615036011,0.05526836961507797,0.0
M4J_ES,uefb,131,test_00131,29,0.049143530428409576,0.0,1.0,0.20080357789993286,0.42102327942848206,0.02172441966831684,0.49296900629997253,0.0,0.7559766173362732,0.07834276556968689,0.0
M4J_ES,uefb,131,test_00131,30,0.023241136223077774,0.0,1.0,0.4006539583206177,0.6003379821777344,0.023809529840946198,0.455131471157074,0.0,0.52674400806427,0.28123703598976135,0.0
M4J_ES,uefb,131,test_00131,31,0.03415471315383911,0.0,1.0,0.33118629455566406,0.556034505367279,0.029768843203783035,0.4804917275905609,0.0,0.6063846945762634,0.2015964239835739,0.0
M4J_ES,uefb,131,test_00131,32,0.1112990453839302,0.0,1.0,0.19370967149734497,0.41849035024642944,0.03187430649995804,0.4950876235961914,0.0,0.8036333322525024,0.044246088713407516,0.0
M4J_ES,uefb,131,test_00131,33,0.08087525516748428,0.0,1.0,0.23158152401447296,0.4630918502807617,0.02848205156624317,0.4968128502368927,0.0,0.708336353302002,0.10021553188562393,0.0
M4J_ES,uefb,131,test_00131,34,0.07282467931509018,0.0,1.0,0.15985634922981262,0.37134918570518494,0.02249988168478012,0.49013108015060425,0.0,0.8105148673057556,0.03921619802713394,0.0
M4J_ES,uefb,131,test_00131,35,0.0773855522274971,0.0,1.0,0.19112509489059448,0.4272145628929138,0.019876079633831978,0.5125479102134705,0.0,0.7877264618873596,0.05226405709981918,0.0
M4J_ES,uefb,131,test_00131,36,0.07773307710886002,0.0,1.0,0.21655653417110443,0.4628000557422638,0.0196615532040596,0.5220552086830139,0.0,0.7441728711128235,0.06403248757123947,0.0
M4J_ES,uefb,131,test_00131,37,0.07109812647104263,0.0,1.0,0.18134993314743042,0.4071997106075287,0.019160332158207893,0.505429208278656,0.0,0.7674055099487305,0.05031237751245499,0.0
M4J_ES,uefb,131,test_00131,38,0.07983381301164627,0.0,1.0,0.12948407232761383,0.31913354992866516,0.017309674993157387,0.4662865400314331,0.0,0.8503626585006714,0.07914222031831741,0.0
M4J_ES,uefb,131,test_00131,39,0.08762852847576141,0.0,1.0,0.14831127226352692,0.35913288593292236,0.01957312598824501,0.4847056567668915,0.0,0.8553634881973267,0.08874517679214478,0.0
M4J_ES,uefb,131,test_00131,40,0.11644034832715988,0.0,1.0,0.14759090542793274,0.34586653113365173,0.029241137206554413,0.4674609303474426,0.0,0.8750739693641663,0.07541558891534805,0.0
M4J_ES,uefb,131,test_00131,41,0.12800079584121704,0.0,1.0,0.20456716418266296,0.4511273503303528,0.02382061816751957,0.5223644375801086,0.0,0.8101367950439453,0.029013441875576973,0.0
M4J_ES,uefb,131,test_00131,42,0.07686307281255722,0.0,1.0,0.14504772424697876,0.34463125467300415,0.02074180357158184,0.47859376668930054,0.0,0.8556464910507202,0.049375906586647034,0.0
M4J_ES,uefb,131,test_00131,43,0.05022593215107918,0.0,1.0,0.11527533084154129,0.2908514738082886,0.020843949168920517,0.4453456997871399,0.0,0.9335656762123108,0.12558527290821075,0.0
M4J_ES,uefb,131,test_00131,44,0.061935897916555405,0.0,1.0,0.1396561563014984,0.33733129501342773,0.022290444001555443,0.4693863093852997,0.0,0.8965273499488831,0.0919385552406311,0.0
M4J_ES,uefb,131,test_00131,45,0.09382311999797821,0.0,1.0,0.12555617094039917,0.31749793887138367,0.017625505104660988,0.4650696814060211,0.0,0.9128335118293762,0.10536571592092514,0.0
M4J_ES,uefb,131,test_00131,46,0.0802646055817604,0.0,1.0,0.09622345864772797,0.2583918869495392,0.017817901447415352,0.4167689085006714,0.0,1.0026066303253174,0.19462575018405914,0.0
M4J_ES,uefb,131,test_00131,47,0.09765109419822693,0.0,1.0,0.10491783916950226,0.27995139360427856,0.016999606043100357,0.4340486228466034,0.0,0.9761064052581787,0.17751100659370422,0.0
M4J_ES,uefb,131,test_00131,48,0.10623639822006226,0.0,1.0,0.14524903893470764,0.34955182671546936,0.022594498470425606,0.4767996370792389,0.0,0.8834930062294006,0.08214253187179565,0.0
M4J_ES,uefb,131,test_00131,49,0.12820002436637878,0.0,1.0,0.16867229342460632,0.4066799581050873,0.020269935950636864,0.5079475045204163,0.0,0.8741340041160583,0.06615244597196579,0.0
M4J_ES,uefb,131,test_00131,50,0.11085681617259979,0.0,1.0,0.14751523733139038,0.3597806692123413,0.01891251467168331,0.48933911323547363,0.0,0.8861097693443298,0.07812971621751785,0.0
M4J_ES,uefb,131,test_00131,51,0.09053454548120499,0.0,1.0,0.10895079374313354,0.2812446057796478,0.017390284687280655,0.43898075819015503,0.0,0.9597476720809937,0.1517668515443802,0.0
M4J_ES,uefb,131,test_00131,52,0.09661455452442169,0.0,1.0,0.13478468358516693,0.3366971015930176,0.019859347492456436,0.47070685029029846,0.0,0.9126546382904053,0.10467403382062912,0.0
M4J_ES,uefb,131,test_00131,53,0.0974121019244194,0.0,1.0,0.14696373045444489,0.3561380207538605,0.01656901277601719,0.49127188324928284,0.0,0.8583984375,0.05078686401247978,0.0
M4J_ES,uefb,131,test_00131,54,0.08755242079496384,0.0,1.0,0.11607825011014938,0.2965452969074249,0.016286784783005714,0.4524073898792267,0.0,0.9426905512809753,0.13470908999443054,0.0
