dataset,image_id,method,source_path,niqe,mean_luma,over,under,dark_ratio,contrast,sharpness_proxy,noise_proxy
DICM,09.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/09.JPG,2.820511081640518,0.26859328150749207,0.0,0.07577799479166666,0.25737955729166667,0.22448892891407013,750.1481323242188,0.01813744381070137
DICM,09.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/09.png,2.717731506248876,0.4055020213127136,0.0,0.0,0.12959309895833335,0.2308626025915146,433.4580078125,0.009773295372724533
DICM,10.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/10.JPG,3.7943210113405916,0.4427320957183838,0.0014192708333333334,0.016455078125,0.08540364583333333,0.2789611518383026,798.6649169921875,0.024072185158729553
DICM,10.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/10.png,3.47939152049088,0.47788095474243164,5.859375e-05,0.0002669270833333333,0.05710611979166667,0.2717375159263611,653.0303344726562,0.01806740090250969
DICM,11.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/11.JPG,3.7940289829678067,0.36107441782951355,0.00033203125,0.025657552083333333,0.29962565104166666,0.2579650580883026,242.3098907470703,0.011219218373298645
DICM,11.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/11.png,3.682067571894903,0.4385550320148468,0.0,0.0,0.125341796875,0.25751709938049316,154.06072998046875,0.006516234949231148
DICM,12.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/12.JPG,4.052568414393876,0.02530573680996895,1.6276041666666666e-05,0.7958528645833334,0.9126888020833334,0.05533471703529358,82.90025329589844,0.006317927502095699
DICM,12.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/12.png,4.944840761349433,0.1907019168138504,1.953125e-05,0.0,0.0055533854166666665,0.15436722338199615,129.98817443847656,0.012955296784639359
DICM,13.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/13.JPG,4.018986131542365,0.048074107617139816,9.765625e-06,0.6696809895833333,0.8378645833333334,0.09399371594190598,159.42892456054688,0.007619449868798256
DICM,13.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/13.png,4.283312569969247,0.21215322613716125,9.765625e-06,0.0,0.30477213541666665,0.1838463544845581,167.36302185058594,0.004625815898180008
DICM,14.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/14.JPG,3.848790688213806,0.04654289782047272,0.0,0.7202962239583334,0.8469205729166667,0.09808522462844849,201.56759643554688,0.008018825203180313
DICM,14.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/14.png,3.920026170224718,0.2084629386663437,0.0,0.0,0.07122721354166667,0.18728715181350708,189.67726135253906,0.008978232741355896
DICM,15.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/15.JPG,3.2786578459501237,0.389144629240036,0.003154296875,0.060595703125,0.280302734375,0.3088923990726471,1395.1514892578125,0.023080935701727867
DICM,15.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/15.png,3.1725532635300033,0.4431624710559845,6.184895833333334e-05,0.0,0.10776692708333334,0.2965015769004822,960.702392578125,0.014515519142150879
DICM,16.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/16.JPG,4.7265476407386915,0.24970634281635284,0.006624348958333333,0.03826822916666667,0.39410481770833333,0.24923323094844818,271.5179138183594,0.006802879739552736
DICM,16.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/16.png,4.124918535345329,0.3617491126060486,0.0,0.0,0.16188802083333334,0.25858011841773987,157.72535705566406,0.004963393323123455
DICM,17.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/17.JPG,4.405418336183674,0.14056527614593506,1.3020833333333334e-05,0.26015299479166665,0.6015104166666667,0.1727524846792221,98.81806945800781,0.00725598307326436
DICM,17.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/17.png,4.900847607122314,0.2996561825275421,3.2552083333333335e-06,0.0,0.109521484375,0.20453010499477386,93.7208251953125,0.005369605962187052
DICM,18.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/18.JPG,5.159023583349437,0.022801002487540245,0.00017252604166666667,0.85501953125,0.9337890625,0.07279209792613983,742.7880859375,0.011648917570710182
DICM,18.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/18.png,4.744942588275788,0.15933465957641602,0.00016927083333333334,0.0,0.012903645833333333,0.12946374714374542,350.0387268066406,0.013419640250504017
DICM,19.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/19.JPG,4.1960671553132,0.10473818331956863,0.000322265625,0.21145833333333333,0.5832486979166667,0.10633508116006851,275.10980224609375,0.01164002064615488
DICM,19.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/19.png,4.788701549653265,0.27151763439178467,0.0,0.0,0.20406575520833334,0.17843887209892273,215.1626739501953,0.007182280533015728
DICM,20.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/20.JPG,4.873677068390464,0.047092340886592865,0.00019856770833333334,0.5837044270833334,0.874365234375,0.0930071771144867,1642.504638671875,0.019378123804926872
DICM,20.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/20.png,3.830906349545565,0.20768514275550842,6.184895833333334e-05,0.0,0.2689518229166667,0.16177569329738617,801.464111328125,0.005147482734173536
DICM,21.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/21.JPG,4.311443659172875,0.1863345056772232,0.00016927083333333334,0.23549153645833334,0.673984375,0.27614933252334595,455.4291687011719,0.010460383258759975
DICM,21.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/21.png,4.817905757280708,0.33689555525779724,0.0,0.0,0.127236328125,0.26144903898239136,214.68955993652344,0.003359450027346611
DICM,22.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/22.JPG,3.913898208340091,0.10745039582252502,0.0004947916666666667,0.313271484375,0.6599869791666667,0.14617472887039185,652.9912719726562,0.011231991462409496
DICM,22.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/22.png,3.17457339115281,0.2551270127296448,0.00014322916666666667,0.0,0.239326171875,0.18159735202789307,343.8120422363281,0.0040672593750059605
DICM,23.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/23.JPG,3.655301858465083,0.11421623080968857,0.0022786458333333335,0.14383138020833333,0.5772395833333334,0.1305330991744995,386.96405029296875,0.010593938641250134
DICM,23.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/23.png,3.908339243956927,0.3064890503883362,0.0006022135416666667,0.0,0.094853515625,0.1781846582889557,233.61785888671875,0.004747563041746616
DICM,24.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/24.JPG,3.5426197780420012,0.2723729908466339,0.05667643229166667,0.054889322916666664,0.22624674479166668,0.2704715430736542,4094.8095703125,0.041830506175756454
DICM,24.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/24.png,4.140148173724246,0.3690899908542633,0.00012044270833333334,0.0,0.08940755208333333,0.24820932745933533,1913.629150390625,0.010559942573308945
DICM,25.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/25.JPG,4.554962081853537,0.06487409770488739,0.011025390625,0.4422884114583333,0.8644303385416666,0.1462567150592804,435.06298828125,0.00987288635224104
DICM,25.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/25.png,3.9873386425214647,0.22200322151184082,0.006240234375,0.0,0.25479817708333335,0.18437300622463226,198.21299743652344,0.0029393197037279606
DICM,26.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/26.JPG,4.720032544186433,0.09094616770744324,0.0003255208333333333,0.7441048177083334,0.78125,0.1763884574174881,167.45350646972656,0.00628433795645833
DICM,26.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/26.png,4.17022965923321,0.21984870731830597,2.9296875e-05,0.0,0.7119303385416667,0.23579160869121552,113.46443939208984,0.003747791750356555
DICM,27.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/27.JPG,7.341984918614752,0.018281323835253716,0.00015625,0.7413834635416666,0.98947265625,0.05436057597398758,118.64838409423828,0.0063912635669112206
DICM,27.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/27.png,5.567578588607331,0.20912054181098938,0.000263671875,0.0,0.0025,0.13095413148403168,73.32392883300781,0.013856735080480576
DICM,28.JPG,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/28.JPG,3.9317056117479807,0.2698841691017151,0.0005078125,0.04496744791666667,0.21727213541666668,0.235306516289711,416.31585693359375,0.01769830472767353
DICM,28.JPG,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/28.png,4.534475910574072,0.40740564465522766,1.953125e-05,0.0,0.055992838541666666,0.2274228036403656,241.7897186279297,0.009322214871644974
DICM,29.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/29.jpg,5.289216951293705,0.12314388900995255,0.016965478098290597,0.27702991452991454,0.658101295405983,0.19408372044563293,191.45362854003906,0.008744227699935436
DICM,29.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/29.png,5.442610148736734,0.283983439207077,6.343482905982906e-05,0.0,0.26793870192307695,0.21922165155410767,120.3441390991211,0.004870863165706396
DICM,30.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/30.jpg,5.376649390440954,0.13461007177829742,9.936951754385965e-05,0.17178419682017543,0.4155479029605263,0.12932421267032623,29.34044647216797,0.00450896006077528
DICM,30.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/30.png,5.498033322367819,0.2961159646511078,0.0,0.0,0.21374725877192982,0.17402160167694092,31.11046028137207,0.004073478281497955
DICM,31.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/31.jpg,4.308201391549556,0.35567158460617065,0.0004968475877192983,0.011322985197368421,0.1569592927631579,0.20989659428596497,84.0367202758789,0.008471992798149586
DICM,31.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/31.png,4.431313993809758,0.4128938615322113,0.0,4.625822368421053e-05,0.10903577302631579,0.20907294750213623,70.32559967041016,0.007445113267749548
DICM,32.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/32.jpg,3.2370557279915926,0.25159451365470886,0.023887442129629628,0.013423032407407408,0.20060329861111112,0.24398601055145264,391.7476501464844,0.00941148865967989
DICM,32.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/32.png,3.4451745049408102,0.4175988435745239,2.8935185185185184e-06,0.0,0.050500578703703704,0.21850517392158508,204.61227416992188,0.004559092223644257
DICM,33.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/33.jpg,4.137843661122576,0.2783885598182678,6.022135416666667e-05,0.08277506510416667,0.4092154947916667,0.26939183473587036,194.51815795898438,0.011135520413517952
DICM,33.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/33.png,4.357461196043802,0.38467976450920105,0.0,0.0,0.18603352864583333,0.2790902853012085,144.59214782714844,0.005566293373703957
DICM,34.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/34.jpg,3.1981604947216424,0.36972692608833313,3.3275462962962965e-05,0.006753472222222222,0.28498697916666665,0.34174808859825134,922.211181640625,0.024944912642240524
DICM,34.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/34.png,2.9648726992280205,0.4274481534957886,0.0,0.0,0.03940538194444444,0.31767112016677856,621.889892578125,0.019739637151360512
DICM,35.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/35.jpg,3.662396439851375,0.23261485993862152,0.0,0.18225045475216006,0.4668542519326967,0.21737052500247955,420.7799987792969,0.012619932182133198
DICM,35.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/35.png,3.4349998812088085,0.32040590047836304,0.0,0.0,0.3595412687585266,0.24725741147994995,293.4555358886719,0.006796666886657476
DICM,36.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/36.jpg,4.829149061128061,0.3673584461212158,0.009133082877959928,0.07866575591985428,0.28379439890710384,0.29794031381607056,83.93123626708984,0.012593756429851055
DICM,36.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/36.png,5.066280121174642,0.4419465661048889,0.0,0.0,0.11950136612021858,0.2833762764930725,61.779327392578125,0.008907011710107327
DICM,37.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/37.jpg,2.7251535231002326,0.5077219009399414,0.00017361111111111112,0.09528688524590163,0.26817224499089254,0.38264575600624084,1020.173583984375,0.02518397383391857
DICM,37.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/37.png,2.8115708266344517,0.5270865559577942,0.0,4.269125683060109e-05,0.19980077413479053,0.36607465147972107,784.5151977539062,0.01817495934665203
DICM,38.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/38.jpg,3.52640305873976,0.54570072889328,0.016689529035208046,0.052917809785093736,0.16138260173754002,0.32872849702835083,461.9260559082031,0.028137121349573135
DICM,38.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/38.png,3.5676449866044457,0.5653656721115112,0.0006858710562414266,0.00019433013260173755,0.1300725880201189,0.3153534531593323,383.01019287109375,0.023965945467352867
DICM,39.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/39.jpg,3.058550254778822,0.4356411099433899,0.00369212962962963,0.09518518518518519,0.263984375,0.306884229183197,2051.66650390625,0.04037084802985191
DICM,39.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/39.png,3.2692808592927634,0.47425609827041626,1.4467592592592593e-05,4.050925925925926e-05,0.19659722222222223,0.3015201687812805,1550.8973388671875,0.0285334512591362
DICM,40.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/40.jpg,3.0534151371799743,0.2908886969089508,0.002743465807375582,0.06253804153240243,0.3914921231650555,0.2684811055660248,610.9761962890625,0.011812503449618816
DICM,40.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/40.png,3.071907021365998,0.35757681727409363,2.237737200143215e-06,0.0,0.22232590404582886,0.27137628197669983,420.52569580078125,0.007539564743638039
DICM,41.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/41.jpg,5.434307476310189,0.41470250487327576,0.0,0.03294858641130871,0.25984382124943,0.22977378964424133,101.32475280761719,0.013323584571480751
DICM,41.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/41.png,5.296083080569685,0.4865396320819855,0.0,2.8499772001823985e-06,0.0666125170998632,0.23687408864498138,80.4109115600586,0.013575645163655281
DICM,42.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/42.jpg,3.150593464998786,0.3062662184238434,0.032942708333333334,0.018327546296296297,0.34379340277777776,0.2742636203765869,801.3091430664062,0.018221650272607803
DICM,42.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/42.png,3.236365279406739,0.4071993827819824,0.00043402777777777775,0.0,0.09808738425925925,0.27058157324790955,506.7025451660156,0.009278069250285625
DICM,43.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/43.jpg,3.064383422824811,0.4547305703163147,0.0046494252873563215,0.09604022988505748,0.2724741379310345,0.3409101665019989,640.7139892578125,0.022097256034612656
DICM,43.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/43.png,3.412801298540155,0.5170146822929382,0.0,0.0,0.12633045977011495,0.3186245858669281,439.6055603027344,0.01250847801566124
DICM,44.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/44.jpg,4.571835470741546,0.528409481048584,0.0007152588555858311,1.1353315168029064e-05,0.029813805631244323,0.33692124485969543,155.2468719482422,0.02317468635737896
DICM,44.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/44.png,4.563509514391426,0.5424354672431946,0.0,0.0,0.0007209355131698456,0.3206377327442169,130.96934509277344,0.05771788954734802
DICM,45.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/45.jpg,4.660486878285479,0.3408193588256836,0.001328125,0.015359375,0.1224609375,0.18049940466880798,79.40557861328125,0.009680427610874176
DICM,45.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/45.png,4.957797531331509,0.46684542298316956,0.0,1.8229166666666668e-05,0.0815078125,0.20080557465553284,83.21822357177734,0.01005189586430788
DICM,46.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/46.jpg,4.088861576496786,0.7128800749778748,0.2777421875,0.00043489583333333336,0.008057291666666667,0.28189098834991455,510.3563232421875,0.03211209923028946
DICM,46.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/46.png,4.094358947120785,0.7165952920913696,0.05038541666666667,4.1666666666666665e-05,0.0050703125,0.26775479316711426,461.0051574707031,0.030752064660191536
DICM,47.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/47.jpg,4.112171125062349,0.7660782337188721,0.3314010416666667,1.8229166666666668e-05,0.0008776041666666666,0.2635405659675598,364.0623779296875,0.03715888783335686
DICM,47.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/47.png,4.124106310183174,0.7632641792297363,0.019286458333333333,5.208333333333333e-06,0.00048697916666666665,0.2523016631603241,325.9078674316406,0.03321545571088791
DICM,48.jpg,input_low,/home/user/a1_rlef_project/data/unpaired_real/DICM/48.jpg,5.194928508885261,0.49944189190864563,0.006513020833333333,0.00022395833333333333,0.025294270833333334,0.21005767583847046,102.40360260009766,0.017176270484924316
DICM,48.jpg,P3c_RLEF_seed3407,/home/user/a1_rlef_project/results/hermes_audit/supplementary_noref/rlef_p3c_unpaired/DICM/48.png,5.2531987174544685,0.5524312257766724,8.333333333333333e-05,0.0,0.0076223958333333335,0.19817636907100677,90.22616577148438,0.02085462212562561
