variant_id,display,role,seed,e_shape,dataset,sample_index,name,psnr,ssim,lee,nai,input_psnr,identity_drop,q_ece,over,under,A_mean,Q_mean,mu_E,E_MAE,E_MAE_aligned,S_MAE,Gauge_MAE,S_corr,E_corr,mu_pred,mu_gt
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,40,low00730,18.134052276611328,0.8672734498977661,0.2949528396129608,1.7810808420181274,11.857701301574707,6.276350975036621,0.6703953146934509,0.0,0.0,0.5777223110198975,1.0,1.302987813949585,0.21822769939899445,0.08353852480649948,0.08353852480649948,0.19963502883911133,0.7582117915153503,0.7582117915153503,1.302987813949585,1.1033527851104736
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,41,low00731,19.653406143188477,0.848111629486084,0.2567240297794342,2.044706344604492,10.509566307067871,9.143839836120605,0.6104482412338257,0.0,0.0,0.6034568548202515,1.0,1.5100587606430054,0.14227215945720673,0.08380643278360367,0.08380643278360367,0.1043243408203125,0.7043125629425049,0.7043125629425049,1.510058879852295,1.4057345390319824
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,42,low00732,20.45928955078125,0.8554156422615051,0.23163412511348724,2.0380818843841553,10.475532531738281,9.983757019042969,0.5868081450462341,0.0,0.0,0.5925517678260803,1.0,1.489052176475525,0.12836848199367523,0.10334451496601105,0.10334451496601105,0.05082392692565918,0.6677675247192383,0.6677675247192383,1.4890525341033936,1.4382286071777344
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,43,low00733,23.613269805908203,0.8931194543838501,0.12575508654117584,1.9093363285064697,10.456794738769531,13.156475067138672,0.47741132974624634,0.0,0.0,0.5699517726898193,1.0,1.400715708732605,0.11140421777963638,0.11693797260522842,0.11693797260522842,0.022380471229553223,0.7179192900657654,0.7179192900657654,1.4007153511047363,1.4230958223342896
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,44,low00734,23.463092803955078,0.8928791880607605,0.12751105427742004,1.9073562622070312,10.485520362854004,12.977572441101074,0.4813046455383301,0.0,0.0,0.5704171657562256,1.0,1.4014477729797363,0.11059077829122543,0.11372816562652588,0.11372816562652588,0.010952115058898926,0.7222825884819031,0.7222825884819031,1.4014476537704468,1.4123997688293457
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,45,low00735,23.58597755432129,0.8293768167495728,0.06917395442724228,1.6589503288269043,9.612948417663574,13.973029136657715,0.3856844902038574,0.0,0.0,0.4975902736186981,1.0,1.3444525003433228,0.43830403685569763,0.25263333320617676,0.25263333320617676,0.43307459354400635,0.7472192049026489,0.7472192049026489,1.3444525003433228,1.777527093887329
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,46,low00736,23.66574478149414,0.8349305391311646,0.06950797885656357,1.659915566444397,9.613710403442383,14.052034378051758,0.3899547755718231,0.0,0.0,0.4974096417427063,1.0,1.3442697525024414,0.43908679485321045,0.25096791982650757,0.25096791982650757,0.4342005252838135,0.7515791654586792,0.7515791654586792,1.3442697525024414,1.7784702777862549
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,47,low00737,18.337160110473633,0.8153125047683716,0.26816892623901367,2.0621891021728516,9.961796760559082,8.37536334991455,0.7115559577941895,0.0,0.0,0.6244617104530334,1.0,1.6477572917938232,0.13978435099124908,0.12482427060604095,0.12482427060604095,0.03300786018371582,0.6196808815002441,0.6196808815002441,1.6477570533752441,1.6147491931915283
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,48,low00738,18.9461669921875,0.8256468772888184,0.2476862072944641,2.0776703357696533,9.897170066833496,9.048996925354004,0.6922628879547119,0.0,0.0,0.6133952140808105,1.0,1.6403379440307617,0.1448003202676773,0.15649618208408356,0.15649618208408356,0.029359817504882812,0.637732207775116,0.637732207775116,1.6403380632400513,1.669697880744934
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,49,low00739,24.16022300720215,0.8219496011734009,0.06960469484329224,2.8735527992248535,8.357041358947754,15.803181648254395,0.5650413632392883,0.0,0.0,0.5552407503128052,1.0,2.09621524810791,0.596267580986023,0.3329774737358093,0.3329774737358093,0.5961458683013916,0.7556716799736023,0.7556716799736023,2.096215009689331,2.6923608779907227
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,50,low00740,24.079559326171875,0.8199147582054138,0.07089737057685852,2.879112482070923,8.350849151611328,15.728710174560547,0.5661711692810059,0.0,0.0,0.5545598268508911,1.0,2.0988175868988037,0.600860595703125,0.3345251977443695,0.3345251977443695,0.600717306137085,0.7535960674285889,0.7535960674285889,2.0988175868988037,2.6995348930358887
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,51,low00741,20.766101837158203,0.843680202960968,0.20664003491401672,2.2328293323516846,10.032108306884766,10.733993530273438,0.687066376209259,9.722221875563264e-06,0.0,0.5925773978233337,1.0,1.6914305686950684,0.09685846418142319,0.09809617698192596,0.09809617698192596,0.055620789527893066,0.6381392478942871,0.6381392478942871,1.6914308071136475,1.7470515966415405
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,52,low00742,23.244346618652344,0.7887656092643738,0.05828311666846275,2.9378583431243896,8.653641700744629,14.590704917907715,0.6943892240524292,2.5000001187436283e-05,0.0,0.5373230576515198,1.0,2.351524829864502,0.7460291981697083,0.29572775959968567,0.29572775959968567,0.7440555095672607,0.5753128528594971,0.5753128528594971,2.351524829864502,3.0955803394317627
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,53,low00743,21.335651397705078,0.8667494654655457,0.15885739028453827,2.127288579940796,10.466339111328125,10.869312286376953,0.5594340562820435,5.694444553228095e-05,0.0,0.593952476978302,1.0,1.7267459630966187,0.19172346591949463,0.1295199990272522,0.1295199990272522,0.11954116821289062,0.6186448931694031,0.6186448931694031,1.726745843887329,1.6072046756744385
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,54,low00744,23.86164093017578,0.8411290645599365,0.11460424959659576,2.2650039196014404,9.755820274353027,14.105820655822754,0.5780722498893738,0.00010138889047084376,0.0,0.571425199508667,1.0,1.8655756711959839,0.25856390595436096,0.2824254035949707,0.2824254035949707,0.24104738235473633,0.66380375623703,0.66380375623703,1.8655755519866943,2.1066229343414307
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,55,low00745,21.232168197631836,0.7516012191772461,0.2483942210674286,1.4049516916275024,9.641992568969727,11.59017562866211,0.4797690212726593,0.0,0.0,0.4616789221763611,1.0,1.3851083517074585,0.41063717007637024,0.2618662118911743,0.2618662118911743,0.40259015560150146,0.7282266020774841,0.7282266020774841,1.3851083517074585,1.78769850730896
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,56,low00746,21.262222290039062,0.7468751668930054,0.24329730868339539,1.4038070440292358,9.613304138183594,11.648918151855469,0.4750615656375885,0.0,0.0,0.4630486071109772,1.0,1.393988013267517,0.40845945477485657,0.26353970170021057,0.26353970170021057,0.3972064256668091,0.712978184223175,0.712978184223175,1.393988013267517,1.7911944389343262
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,57,low00747,24.917091369628906,0.8500813245773315,0.0944400429725647,2.0020766258239746,10.078391075134277,14.838700294494629,0.5200046896934509,0.00028750000637955964,0.0,0.5158572196960449,1.0,1.7478481531143188,0.3297371566295624,0.20298665761947632,0.20298665761947632,0.3214174509048462,0.6437580585479736,0.6437580585479736,1.7478481531143188,2.069265604019165
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,58,low00748,25.037424087524414,0.8567920327186584,0.09510517865419388,2.017634153366089,10.099227905273438,14.938196182250977,0.5182469487190247,0.00027777778450399637,0.0,0.5154345035552979,1.0,1.738892674446106,0.33481040596961975,0.2033911496400833,0.2033911496400833,0.3273651599884033,0.6601032018661499,0.6601032018661499,1.7388925552368164,2.0662577152252197
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,59,low00749,23.484485626220703,0.836042046546936,0.06392069160938263,2.255615234375,9.302178382873535,14.182307243347168,0.6216995120048523,0.0,0.0,0.5773049592971802,1.0,1.9176242351531982,0.25300273299217224,0.15588884055614471,0.15588884055614471,0.24645459651947021,0.7093741297721863,0.7093741297721863,1.9176243543624878,2.164078950881958
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,60,low00750,24.945775985717773,0.8197678923606873,0.07390421628952026,2.322330951690674,9.169661521911621,15.776114463806152,0.5316420793533325,0.0,0.0,0.5513960719108582,1.0,1.9159562587738037,0.3833593726158142,0.20749759674072266,0.20749759674072266,0.3779013156890869,0.6927334666252136,0.6927334666252136,1.9159560203552246,2.2938573360443115
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,61,low00751,24.06346321105957,0.8398205041885376,0.09600266814231873,2.615351676940918,10.326269149780273,13.737194061279297,0.5247750282287598,0.0,0.0,0.5245866775512695,1.0,1.9889929294586182,0.38663744926452637,0.2648601531982422,0.2648601531982422,0.3817540407180786,0.7454900145530701,0.7454900145530701,1.9889930486679077,2.3707470893859863
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,62,low00752,22.674816131591797,0.8367112278938293,0.09548783302307129,2.5429177284240723,10.41917896270752,12.255637168884277,0.6437880396842957,0.0,0.0,0.5387977957725525,1.0,1.9740877151489258,0.3190096616744995,0.22557571530342102,0.22557571530342102,0.31168556213378906,0.7379500269889832,0.7379500269889832,1.9740874767303467,2.2857730388641357
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,real,63,low00753,14.70064640045166,0.7463067770004272,0.5168877840042114,2.6199429035186768,12.111149787902832,2.589496612548828,0.7385691404342651,0.0,0.0,0.5878468751907349,1.0,2.0354347229003906,0.24513711035251617,0.2315303385257721,0.2315303385257721,0.03748881816864014,0.6358352899551392,0.6358352899551392,2.0354347229003906,1.9979459047317505
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,0,r00816405t,15.074823379516602,0.6919152140617371,0.44512811303138733,1.3697153329849243,8.057144165039062,7.017679214477539,0.6110772490501404,3.164785812259652e-05,0.0,0.45468786358833313,1.0,1.1275147199630737,0.7488985061645508,0.30645403265953064,0.30645403265953064,0.730313777923584,0.7770894169807434,0.7770894169807434,1.1275146007537842,1.8578283786773682
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,1,r00869422t,17.05694580078125,0.7091869711875916,0.4563505947589874,1.5326905250549316,10.488981246948242,6.567964553833008,0.660737156867981,0.0,0.0,0.39539456367492676,1.0,1.234750747680664,0.8482904434204102,0.3637751042842865,0.3637751042842865,0.8326432704925537,0.8254514932632446,0.8254514932632446,1.234750747680664,2.0673940181732178
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,2,r00879054t,11.22880744934082,0.6456089019775391,0.7449554800987244,1.2346787452697754,7.052917957305908,4.175889492034912,0.6447609663009644,0.0,0.0,0.42126184701919556,1.0,0.8599558472633362,1.0889612436294556,0.6924147605895996,0.6924147605895996,1.0590767860412598,0.943989634513855,0.943989634513855,0.8599562048912048,1.9190330505371094
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,3,r01058910t,21.482860565185547,0.9689858555793762,0.18180444836616516,1.0077747106552124,26.53268051147461,-5.0498199462890625,0.6966292262077332,0.0,0.0,0.14127536118030548,1.0,0.1259516328573227,0.19492073357105255,0.06750553101301193,0.06750553101301193,0.17318621277809143,0.5587071776390076,0.5587071776390076,0.12595175206661224,-0.04723445698618889
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,4,r01170470t,12.00728988647461,0.6751339435577393,0.622995138168335,0.9287382364273071,8.236793518066406,3.770496368408203,0.5902478694915771,0.0,0.0,0.3811914026737213,1.0,0.6018051505088806,0.9549983143806458,0.7860822677612305,0.7860822677612305,0.952247679233551,0.8837378621101379,0.8837378621101379,0.6018052697181702,1.5540529489517212
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,5,r01474187t,15.262994766235352,0.8115854859352112,0.42321762442588806,0.9567772150039673,12.613774299621582,2.6492204666137695,0.7081207036972046,0.0,0.0,0.20402084290981293,1.0,0.35606300830841064,0.38648906350135803,0.1936018466949463,0.1936018466949463,0.35315388441085815,0.8189528584480286,0.8189528584480286,0.35606300830841064,0.7092168927192688
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,6,r0150031ft,14.527591705322266,0.8229452967643738,0.3900872766971588,1.0262415409088135,8.535049438476562,5.992542266845703,0.6390047073364258,0.0,0.0,0.4049457609653473,1.0,0.737022340297699,0.5890616774559021,0.3828100562095642,0.3828100562095642,0.5827640295028687,0.531808078289032,0.531808078289032,0.7370222806930542,1.3197863101959229
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,7,r01559391t,22.509286880493164,0.6546802520751953,0.4468948543071747,1.316762924194336,14.674030303955078,7.835256576538086,0.5960407853126526,0.0,0.0,0.42094555497169495,1.0,1.5134191513061523,0.7867569327354431,0.5881984829902649,0.5881984829902649,0.681032657623291,0.6111933588981628,0.6111933588981628,1.5134189128875732,2.1944515705108643
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,8,r02189767t,13.762711524963379,0.6473489999771118,0.457980215549469,1.116068720817566,8.250517845153809,5.51219367980957,0.4526320695877075,0.0,0.0,0.3985365927219391,1.0,0.9977167248725891,1.631664752960205,1.1698318719863892,1.1698318719863892,1.5917390584945679,0.7814257144927979,0.7814257144927979,0.9977167844772339,2.5894558429718018
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,9,r02354285t,17.872127532958984,0.6310296058654785,0.2610188126564026,2.2163915634155273,9.832610130310059,8.039517402648926,0.5480538606643677,0.0,0.0,0.49859046936035156,1.0,1.7414711713790894,1.0538558959960938,0.8565411567687988,0.8565411567687988,0.5500997304916382,0.9186512231826782,0.9186512231826782,1.7414711713790894,2.2915709018707275
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,10,r02508493t,14.418062210083008,0.682671308517456,0.5321659445762634,1.5090705156326294,7.501233100891113,6.9168291091918945,0.6465708613395691,6.781684078305261e-06,0.0,0.45987415313720703,1.0,1.2313835620880127,0.8556949496269226,0.43642568588256836,0.43642568588256836,0.8355892896652222,0.7861716747283936,0.7861716747283936,1.2313834428787231,2.0669727325439453
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,11,r0287344at,14.496039390563965,0.8068454265594482,0.3847191333770752,0.9715409278869629,10.645633697509766,3.850405693054199,0.6163080334663391,0.0,0.0,0.3096567690372467,1.0,0.39847737550735474,0.6038196682929993,0.42059269547462463,0.42059269547462463,0.5932972431182861,0.8199608325958252,0.8199608325958252,0.3984774649143219,0.9917746782302856
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,12,r02897203t,13.2874116897583,0.7874755859375,0.41715294122695923,1.3173494338989258,7.524269104003906,5.7631425857543945,0.6830375790596008,0.0,0.0,0.4501766264438629,1.0,0.9528530836105347,0.5513708591461182,0.28738927841186523,0.28738927841186523,0.39968061447143555,0.862450897693634,0.862450897693634,0.9528532028198242,1.3525338172912598
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,13,r03193652t,10.11242961883545,0.5601467490196228,0.7325482964515686,1.1746275424957275,7.203365325927734,2.909064292907715,0.6235859990119934,0.0,0.0,0.36593499779701233,1.0,0.7253823280334473,0.9757855534553528,0.5149897336959839,0.5149897336959839,0.9448238015174866,0.9121803045272827,0.9121803045272827,0.725382387638092,1.6702061891555786
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,14,r0341853dt,10.840719223022461,0.6072889566421509,0.7574052214622498,1.094611406326294,6.651000499725342,4.189718723297119,0.709041178226471,0.0,0.0,0.43226516246795654,1.0,1.1774790287017822,1.23219895362854,0.6779673099517822,0.6779673099517822,1.062248706817627,0.9149267077445984,0.9149267077445984,1.1774787902832031,2.23972749710083
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,15,r0372042dt,26.29237174987793,0.8432899117469788,0.29564258456230164,1.8739264011383057,16.89722442626953,9.395147323608398,0.6865994334220886,4.069010537932627e-05,0.0,0.3749082088470459,1.0,1.1052707433700562,0.22726456820964813,0.16968953609466553,0.16968953609466553,0.1721440553665161,0.8909657001495361,0.8909657001495361,1.1052708625793457,1.2774149179458618
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,16,r04317453t,15.275192260742188,0.7733698487281799,0.44753074645996094,1.4793195724487305,7.449389457702637,7.825802803039551,0.688748300075531,0.0,0.0,0.4798659682273865,1.0,1.3699514865875244,0.9516624808311462,0.42197713255882263,0.42197713255882263,0.9055454730987549,0.708934485912323,0.708934485912323,1.3699514865875244,2.2754969596862793
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,17,r0465565ct,11.471141815185547,0.6139029860496521,0.7104359865188599,1.0969334840774536,7.546932220458984,3.9242095947265625,0.6587751507759094,0.0,0.0,0.38437554240226746,1.0,0.7560005187988281,1.0132153034210205,0.554341733455658,0.554341733455658,1.0027105808258057,0.8112038969993591,0.8112038969993591,0.7560003399848938,1.7587108612060547
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,18,r05243256t,22.154190063476562,0.8202709555625916,0.15260355174541473,1.3348331451416016,14.30367374420166,7.850516319274902,0.4578133225440979,0.0,0.0,0.4264945685863495,1.0,1.051108956336975,0.3619958162307739,0.3322623670101166,0.3322623670101166,0.26623106002807617,0.6773742437362671,0.6773742437362671,1.051108956336975,1.3173400163650513
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,19,r05772356t,10.0535888671875,0.6757624745368958,0.6100412607192993,0.9928513765335083,7.747317314147949,2.306271553039551,0.6550089716911316,0.0,0.0,0.28507816791534424,1.0,0.43796506524086,0.66150963306427,0.3923695981502533,0.3923695981502533,0.6242019534111023,0.9221046566963196,0.9221046566963196,0.4379649758338928,1.0621669292449951
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,20,r05839451t,16.33523941040039,0.8145560026168823,0.3895737826824188,1.0877517461776733,13.170377731323242,3.1648616790771484,0.6387360095977783,0.0,0.0,0.23681074380874634,1.0,0.3646174371242523,0.34598204493522644,0.24495874345302582,0.24495874345302582,0.2985171377658844,0.9036989212036133,0.9036989212036133,0.3646174371242523,0.6631345748901367
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,21,r0589558at,23.428855895996094,0.7934702634811401,0.13428837060928345,1.3012372255325317,10.216607093811035,13.212248802185059,0.49031808972358704,0.0,0.0,0.480621874332428,1.0,1.6497633457183838,0.7354056239128113,0.26106104254722595,0.26106104254722595,0.6144616603851318,0.6802631616592407,0.6802631616592407,1.6497633457183838,2.2642250061035156
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,22,r0603031et,19.15300941467285,0.6164004802703857,0.37732410430908203,1.2720136642456055,10.7814302444458,8.37157917022705,0.5136547088623047,2.7126736313221045e-05,0.0,0.39763057231903076,1.0,1.3036017417907715,1.1127954721450806,0.5291122794151306,0.5291122794151306,1.0887106657028198,0.7107051014900208,0.7107051014900208,1.303601861000061,2.392312526702881
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,23,r068812d7t,17.000289916992188,0.7609611749649048,0.33772972226142883,1.1598320007324219,9.782955169677734,7.217334747314453,0.4939664900302887,0.0,0.0,0.42200514674186707,1.0,0.905482292175293,0.6978108286857605,0.49918806552886963,0.49918806552886963,0.619192361831665,0.9035479426383972,0.9035479426383972,0.9054824113845825,1.5246747732162476
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,24,r0703243bt,14.654379844665527,0.7953358292579651,0.3937508761882782,1.2560502290725708,8.343255996704102,6.311123847961426,0.7199313640594482,0.0,0.0,0.43628576397895813,1.0,0.78363037109375,0.45370128750801086,0.22183819115161896,0.22183819115161896,0.4441664218902588,0.9096978306770325,0.9096978306770325,0.78363037109375,1.2277967929840088
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,25,r0708431at,20.1032657623291,0.7347078919410706,0.2322094738483429,1.5633435249328613,10.621500968933105,9.481764793395996,0.5891016721725464,1.8084490875480697e-05,0.0,0.4524952173233032,1.0,1.3179069757461548,0.4478389322757721,0.15169399976730347,0.15169399976730347,0.3950502872467041,0.6217004656791687,0.6217004656791687,1.3179069757461548,1.7129572629928589
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,26,r072421a1t,16.124080657958984,0.829319417476654,0.34097474813461304,1.28108811378479,10.59520149230957,5.528879165649414,0.6599789261817932,0.0,0.0,0.3632044792175293,1.0,0.4812459349632263,0.41930004954338074,0.27540111541748047,0.27540111541748047,0.4030655026435852,0.8489137887954712,0.8489137887954712,0.4812459945678711,0.8843114972114563
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,27,r072649fdt,23.44597053527832,0.8268015384674072,0.12738339602947235,1.599877953529358,11.377241134643555,12.068729400634766,0.5188560485839844,2.7126736313221045e-05,0.0,0.4459556043148041,1.0,1.293688416481018,0.8820522427558899,0.6760759353637695,0.6760759353637695,0.840195894241333,0.6502017378807068,0.6502017378807068,1.2936885356903076,2.1338844299316406
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,28,r07598392t,10.511237144470215,0.5517784357070923,0.917256772518158,1.2517870664596558,6.992038726806641,3.519198417663574,0.6683778762817383,0.0,0.0,0.3788783848285675,1.0,1.1136724948883057,1.5540164709091187,0.7125698924064636,0.7125698924064636,1.4763686656951904,0.7594380974769592,0.7594380974769592,1.1136722564697266,2.590040922164917
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,29,r0773471dt,22.083608627319336,0.7885593175888062,0.20902858674526215,1.5514795780181885,10.799598693847656,11.28400993347168,0.5888431072235107,0.0,0.0,0.4654585123062134,1.0,1.1524856090545654,0.3851633071899414,0.2362944781780243,0.2362944781780243,0.3659188747406006,0.8840929865837097,0.8840929865837097,1.152485728263855,1.5184046030044556
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,30,r077507cat,20.31390380859375,0.6822910308837891,0.2364366352558136,1.1045918464660645,11.260564804077148,9.053339004516602,0.4631602466106415,0.0,0.0,0.47923293709754944,1.0,1.5912140607833862,1.2031017541885376,0.9970531463623047,0.9970531463623047,0.8593227863311768,0.8413825035095215,0.8413825035095215,1.5912141799926758,2.4505369663238525
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,31,r08079988t,16.098596572875977,0.6109717488288879,0.5215949416160583,1.3290663957595825,10.992278099060059,5.106318473815918,0.45651620626449585,0.0,0.0,0.3569242060184479,1.0,0.9981362819671631,1.515282154083252,0.9230942130088806,0.9230942130088806,1.4357023239135742,0.7867534756660461,0.7867534756660461,0.9981362223625183,2.4338386058807373
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,32,r0809811bt,16.86237144470215,0.6972674131393433,0.3226138651371002,1.3264580965042114,8.69739055633545,8.1649808883667,0.5055842399597168,0.0,0.0,0.4855611026287079,1.0,1.889594316482544,1.3119899034500122,0.8207236528396606,0.8207236528396606,0.9498792886734009,0.9042891263961792,0.9042891263961792,1.8895944356918335,2.8394737243652344
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,33,r082626aft,12.273636817932129,0.5624620914459229,0.5685102939605713,0.9952955842018127,9.283125877380371,2.990510940551758,0.4665682017803192,0.0,0.0,0.34797823429107666,1.0,0.5971792936325073,1.869672417640686,1.5139888525009155,1.5139888525009155,1.8467192649841309,0.8038076758384705,0.8038076758384705,0.5971792340278625,2.4438984394073486
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,34,r084889d5t,11.642168045043945,0.741235077381134,0.6157070994377136,1.0515265464782715,8.368876457214355,3.27329158782959,0.6390265226364136,0.0,0.0,0.329578697681427,1.0,0.36233630776405334,0.7936309576034546,0.5634896159172058,0.5634896159172058,0.7927387952804565,0.7838850021362305,0.7838850021362305,0.36233630776405334,1.1550750732421875
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,35,r08788547t,27.11658477783203,0.8285269737243652,0.10593301802873611,0.9527217745780945,25.143619537353516,1.9729652404785156,0.3501182198524475,0.0,0.0,0.162795752286911,1.0,0.30218037962913513,0.11848243325948715,0.06432023644447327,0.06432023644447327,0.09705817699432373,0.8743374347686768,0.8743374347686768,0.3021804392337799,0.20512226223945618
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,36,r08873591t,23.29654312133789,0.8232947587966919,0.06653491407632828,1.834240436553955,13.795557975769043,9.500985145568848,0.5913405418395996,1.1302807251922786e-05,0.0,0.4304713010787964,1.0,1.6041004657745361,0.4235147535800934,0.14181239902973175,0.14181239902973175,0.38477563858032227,0.8315286636352539,0.8315286636352539,1.6041007041931152,1.9888763427734375
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,37,r08996953t,21.251338958740234,0.936656653881073,0.19556252658367157,0.9860632419586182,18.829120635986328,2.4222183227539062,0.4430455267429352,0.0,0.0,0.13920150697231293,1.0,0.21779412031173706,0.20815356075763702,0.21617847681045532,0.21617847681045532,0.10073360800743103,0.9257619976997375,0.9257619976997375,0.21779417991638184,0.31852778792381287
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,38,r0905697bt,12.490644454956055,0.7769114971160889,0.5251670479774475,2.712550401687622,7.286958694458008,5.203685760498047,0.6576381325721741,0.0,0.0,0.46526971459388733,1.0,1.1390821933746338,0.878134548664093,0.743342399597168,0.743342399597168,0.6058171987533569,0.9732753038406372,0.9732753038406372,1.1390819549560547,1.7448991537094116
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,39,r09245347t,19.94196128845215,0.6248424649238586,0.25566887855529785,1.1079211235046387,13.109221458435059,6.83273983001709,0.5168142914772034,0.000732421875,0.0,0.3538474142551422,1.0,1.3687622547149658,1.4642560482025146,0.745649516582489,0.745649516582489,1.4316442012786865,0.5898847579956055,0.5898847579956055,1.3687622547149658,2.8004064559936523
P3C_E0050_S3407,P3c e=0.05 seed3407,default_3seed,3407,0.05,synthetic,40,r09445479t,11.342691421508789,0.6862801313400269,0.6381127238273621,1.1080336570739746,7.705175399780273,3.6375160217285156,0.6524159908294678,0.0,0.0,0.36847442388534546,1.0,0.5131136178970337,0.9208672642707825,0.6519798636436462,0.6519798636436462,0.9203289747238159,0.9009431600570679,0.9009431600570679,0.5131137371063232,1.4334427118301392
